CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus,IncomeBin,TenureBin
CUST0682,-0.930386169030115,0,-0.3914636874582604,-0.8073629864090844,1,-0.2614727708428913,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0683,1.1335524853510188,0,-1.6350621660288156,1.5827058630699622,0,-1.4833998881996175,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0684,1.064754530204981,1,0.048147053593324086,-0.4090181781625767,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0685,-1.2055779896142662,0,-0.5340044379856164,-1.2057077946555923,0,-0.7502436177855818,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0686,1.6151381713732835,1,1.088587718234385,-0.010673369916068924,1,1.6936106169278706,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0687,0.03278520301441418,0,1.4761827505794278,-1.2057077946555923,1,-1.4833998881996175,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0688,-1.6871636756365307,0,1.1406455904443364,0.3876714383304388,0,-1.2390144647282724,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0689,-1.4807698101984172,0,1.3855874362529303,-1.6040526029020998,0,1.6936106169278706,0,"(1.089, 1.803]","(-2.006, -1.285]"
CUST0690,0.17038111330648975,0,0.7228052716533391,0.3876714383304388,0,0.2272980760997992,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0691,0.720764754474792,1,-1.4585938497577169,-0.4090181781625767,1,-0.7502436177855818,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0692,0.7895627096208299,0,-0.07669908000305765,-0.8073629864090844,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0693,-0.5175984381538882,0,0.493548249113186,-1.2057077946555923,0,-1.4833998881996175,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0694,-1.274375944760304,1,-1.104701511138231,0.7860162465769466,1,1.4492251934565255,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0695,0.005721225471250962,0,-1.2768972590638046,1.5827058630699622,0,-0.2614727708428913,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0697,-1.7559616307825685,0,0.3291949128218331,0.3876714383304388,0,-0.017087347371546022,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0698,-0.3112045727157748,1,0.8818460065150587,1.5827058630699622,0,-0.017087347371546022,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0699,1.752734081665359,1,-0.4184202206382514,-1.2057077946555923,1,-1.4833998881996175,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0700,-0.6551943484459638,0,1.2080228688931773,0.7860162465769466,0,0.7160689230424897,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0701,-1.3431738999063418,0,1.3488208612795956,-0.010673369916068924,0,1.6936106169278706,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0702,-0.10481070727766142,1,0.5857176675669823,-0.010673369916068924,0,0.2272980760997992,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0703,1.2711483956430945,1,0.048147053593324086,0.7860162465769466,0,-1.4833998881996175,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0704,-1.549567765344455,0,1.5535668338375253,1.5827058630699622,0,0.7160689230424897,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0705,0.6519667993287543,1,0.7462200705469079,0.005859437163034398,1,-0.5058581943142365,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0707,0.3079770235985654,0,-1.6133339072716382,1.5827058630699622,1,1.4492251934565255,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0708,0.005721225471250962,0,-1.1860489637168483,-0.4090181781625767,0,-1.4833998881996175,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0709,1.2023504404970566,1,0.47229784339465297,-0.8073629864090844,1,-0.994629041256927,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0710,0.8583606647668677,0,-0.9453796862537795,-1.2057077946555923,1,-1.4833998881996175,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0711,0.03278520301441418,0,-0.7558687929279199,1.5827058630699622,0,-0.994629041256927,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0712,-1.1367800344682284,0,-0.02607476690903908,-1.2057077946555923,0,-1.4833998881996175,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0713,-0.03601275213162362,0,-1.188466337912343,0.3876714383304388,0,0.960454346513835,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0714,-0.5175984381538882,1,-0.17398433687057477,-0.010673369916068924,1,-1.4833998881996175,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0715,0.8583606647668677,1,0.781974721438408,-0.010673369916068924,0,0.7160689230424897,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0716,-1.6183657204904929,1,0.8598647667374227,-0.4090181781625767,1,-1.2390144647282724,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0717,1.2711483956430945,0,0.048147053593324086,0.3876714383304388,0,-0.017087347371546022,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0718,-0.930386169030115,1,-0.6587240810717687,-0.010673369916068924,1,-0.7502436177855818,0,"(-1.051, -0.338]","(-0.568, 0.149]"
CUST0719,1.6151381713732835,0,0.695989283484714,0.005859437163034398,0,-0.994629041256927,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0720,0.3079770235985654,1,0.4115823984845585,1.5827058630699622,0,-0.7502436177855818,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0721,-0.44880048300785036,1,1.4216512861694357,-0.010673369916068924,0,-0.5058581943142365,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0722,0.10158315816045196,0,0.9618161179822896,-0.8073629864090844,0,-0.5058581943142365,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0723,-1.274375944760304,1,0.9132718710564872,0.3876714383304388,1,-0.7502436177855818,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0724,0.9959565750589433,1,-1.0628472067534485,-1.6040526029020998,1,0.960454346513835,0,"(-1.768, -1.051]","(-2.006, -1.285]"
CUST0725,0.8583606647668677,0,0.048147053593324086,-0.010673369916068924,0,0.7160689230424897,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0726,-1.7559616307825685,1,0.5699485172917216,0.3876714383304388,0,0.960454346513835,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0727,-1.6183657204904929,0,0.7605275527039626,1.1843610548234544,0,-0.5058581943142365,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0728,-0.930386169030115,0,-1.0637466948261904,1.5827058630699622,0,0.2272980760997992,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0729,0.10158315816045196,1,1.5228155853506533,-0.8073629864090844,0,-0.7502436177855818,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0730,1.5463402162272457,0,1.747378404511183,-1.6040526029020998,1,1.20483976998518,0,"(1.089, 1.803]","(-2.006, -1.285]"
CUST0731,-0.10481070727766142,0,-0.9892578388022321,-0.4090181781625767,1,-0.5058581943142365,0,"(-1.051, -0.338]","(-0.568, 0.149]"
CUST0732,0.44557293389064095,1,0.9960809917533106,1.1843610548234544,0,-0.994629041256927,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0733,0.7895627096208299,1,1.0601976259384613,1.1843610548234544,0,1.20483976998518,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0734,-1.4119718550523797,1,-0.0851879986895616,-0.8073629864090844,0,-1.2390144647282724,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0735,1.2023504404970566,0,-1.6336848249174292,-0.4090181781625767,0,1.20483976998518,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0736,1.2711483956430945,1,1.4196274380057659,-0.8073629864090844,0,0.960454346513835,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0737,0.3767749787446032,0,0.048147053593324086,-1.2057077946555923,0,-0.5058581943142365,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0738,1.2711483956430945,0,1.7427685281383798,-0.4090181781625767,0,0.7160689230424897,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0739,1.40874430593517,0,0.29729119524176034,0.3876714383304388,0,0.7160689230424897,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0740,-0.38000252786181254,1,-1.554248784493389,-0.010673369916068924,0,-0.7502436177855818,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0741,-0.7239923035920016,1,1.1536881674990975,-0.8073629864090844,0,-0.994629041256927,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0742,-0.38000252786181254,0,-0.6554915458103516,-1.2057077946555923,0,-0.7502436177855818,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0743,-1.0679820793221906,1,0.1469923600870033,1.5827058630699622,1,-0.2614727708428913,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0744,0.720764754474792,1,0.29644792517356455,-1.6040526029020998,1,-1.4833998881996175,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0745,0.6519667993287543,1,0.4918335999745213,1.5827058630699622,1,1.4492251934565255,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0746,0.5831688441827165,1,0.048147053593324086,-1.6040526029020998,0,1.6936106169278706,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0747,-0.5175984381538882,0,-0.18899454408445923,0.7860162465769466,0,-1.4833998881996175,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0748,0.005721225471250962,1,-1.5434549276204832,0.3876714383304388,0,0.7160689230424897,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0749,-0.586396393299926,1,0.5217977963977439,0.7860162465769466,0,1.20483976998518,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0750,1.40874430593517,1,0.37054325516569836,0.005859437163034398,1,-1.4833998881996175,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0751,1.2711483956430945,0,-0.35337598937808534,-0.8073629864090844,0,-1.4833998881996175,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0752,1.5463402162272457,0,0.3327085381059821,-1.6040526029020998,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0753,-0.8615882138840771,1,-1.7109564721664337,-0.4090181781625767,0,1.20483976998518,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0754,-0.7927902587380394,0,0.06724712063795797,-1.2057077946555923,0,-0.7502436177855818,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0755,0.3079770235985654,0,0.3620824454814676,0.005859437163034398,1,1.4492251934565255,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0756,-1.7559616307825685,0,0.479774837999322,-0.8073629864090844,0,-0.017087347371546022,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0757,-1.6183657204904929,0,0.3503047735290002,0.7860162465769466,0,1.20483976998518,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0758,-0.7239923035920016,1,1.3057859787993387,0.7860162465769466,0,-0.7502436177855818,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0759,-0.03601275213162362,1,0.8914311762902172,1.5827058630699622,1,1.6936106169278706,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0760,-1.0679820793221906,1,0.048147053593324086,0.3876714383304388,0,1.4492251934565255,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0761,-0.9991841241761528,1,0.7561144393470715,-1.6040526029020998,0,-0.2614727708428913,0,"(0.376, 1.089]","(-2.006, -1.285]"
CUST0762,-1.1367800344682284,0,-1.5183254795882497,1.1843610548234544,0,1.4492251934565255,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0763,0.3767749787446032,1,0.8400479201348224,-1.6040526029020998,1,1.4492251934565255,0,"(0.376, 1.089]","(-2.006, -1.285]"
CUST0764,-0.7239923035920016,1,-1.7490722792488818,0.005859437163034398,0,1.6936106169278706,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0765,-1.274375944760304,0,-0.9339955403331368,-0.010673369916068924,0,-0.5058581943142365,0,"(-1.051, -0.338]","(-0.568, 0.149]"
CUST0766,0.7895627096208299,0,-0.6233629562120934,1.1843610548234544,1,-1.4833998881996175,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0767,0.005721225471250962,1,1.7118767346401418,1.5827058630699622,1,-1.2390144647282724,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0768,-0.1736086624236992,1,-0.004346508151861756,0.7860162465769466,0,-0.7502436177855818,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0769,0.10158315816045196,1,-1.1804833812667563,1.5827058630699622,1,-0.994629041256927,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0770,0.005721225471250962,0,-1.597930174025929,-0.8073629864090844,0,1.4492251934565255,0,"(-1.768, -1.051]","(-1.285, -0.568]"
CUST0771,0.10158315816045196,1,-1.3193699614985974,-0.010673369916068924,1,0.7160689230424897,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0772,0.6519667993287543,1,0.10047196132487077,1.1843610548234544,0,-0.5058581943142365,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0773,-0.03601275213162362,0,0.2314880209202181,-1.6040526029020998,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0774,-1.274375944760304,1,-1.0976742605699332,1.1843610548234544,1,-0.017087347371546022,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0775,1.6151381713732835,0,-0.9295262089716994,0.7860162465769466,1,-1.2390144647282724,0,"(-1.051, -0.338]","(0.149, 0.866]"
CUST0776,0.10158315816045196,1,-0.5641935064270244,-1.6040526029020998,0,-0.994629041256927,0,"(-1.051, -0.338]","(-2.006, -1.285]"
CUST0777,0.10158315816045196,1,1.1187767866757932,0.3876714383304388,1,-1.4833998881996175,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0778,0.720764754474792,0,0.7511110369424433,-1.6040526029020998,0,-1.4833998881996175,0,"(0.376, 1.089]","(-2.006, -1.285]"
CUST0779,0.9959565750589433,0,-0.4414977115045419,-1.2057077946555923,1,1.20483976998518,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0780,0.6519667993287543,1,-1.4037812953249926,-0.010673369916068924,0,0.2272980760997992,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0781,0.03278520301441418,0,-0.8157690767720918,-1.2057077946555923,0,1.6936106169278706,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0782,-0.6551943484459638,0,0.048147053593324086,-1.6040526029020998,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0783,-1.2055779896142662,0,0.759122102590303,0.3876714383304388,0,0.4716834995711445,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0784,0.44557293389064095,1,-0.4707310738686615,1.1843610548234544,0,0.4716834995711445,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0785,-0.44880048300785036,0,0.3646122556860549,1.1843610548234544,0,-1.4833998881996175,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0786,-0.930386169030115,1,0.11702816366378078,1.1843610548234544,0,0.960454346513835,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0787,0.10158315816045196,1,-0.5569694928428142,0.3876714383304388,1,-0.5058581943142365,0,"(-1.051, -0.338]","(0.149, 0.866]"
CUST0788,1.477542261081208,1,1.003192569328428,-0.8073629864090844,0,1.4492251934565255,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0789,0.17038111330648975,1,-1.685686479122834,-1.6040526029020998,0,-0.2614727708428913,1,"(-1.768, -1.051]","(-2.006, -1.285]"
CUST0790,-0.930386169030115,0,-0.9675014710427815,-1.2057077946555923,0,-0.5058581943142365,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0791,1.3399463507891323,1,1.7463664804293482,-0.010673369916068924,0,-0.017087347371546022,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0792,0.5831688441827165,1,-1.4298102314299683,-0.010673369916068924,0,0.2272980760997992,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0793,-1.4119718550523797,0,0.048147053593324086,-1.6040526029020998,0,-0.017087347371546022,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0794,-0.586396393299926,1,-1.1042517671018601,-1.6040526029020998,0,-0.5058581943142365,1,"(-1.768, -1.051]","(-2.006, -1.285]"
CUST0795,1.6839361265193211,1,0.3574444601063909,1.5827058630699622,0,-0.017087347371546022,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0796,-1.4807698101984172,1,0.34347428597661456,-1.2057077946555923,0,0.4716834995711445,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0797,1.40874430593517,1,1.7107804835514873,0.7860162465769466,0,1.6936106169278706,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0798,-0.10481070727766142,1,0.511847209593034,-0.4090181781625767,1,1.6936106169278706,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0799,-1.6871636756365307,0,-1.651815131383638,0.7860162465769466,0,0.4716834995711445,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0800,0.005721225471250962,1,-0.6928765188336968,1.1843610548234544,1,-0.017087347371546022,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0801,0.23917906845252757,1,0.048147053593324086,0.005859437163034398,0,1.4492251934565255,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0802,1.6151381713732835,0,1.3913216727166615,-1.6040526029020998,1,-0.017087347371546022,0,"(1.089, 1.803]","(-2.006, -1.285]"
CUST0803,1.2711483956430945,0,1.0444284756632005,-0.4090181781625767,0,-1.4833998881996175,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0804,-1.4807698101984172,1,-0.9716897123814872,-0.8073629864090844,0,-1.4833998881996175,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0805,0.44557293389064095,0,-1.6384071372993254,-0.010673369916068924,1,0.960454346513835,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0806,-1.7559616307825685,1,-1.6273884084082342,0.3876714383304388,0,-1.2390144647282724,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0807,-0.7927902587380394,1,-0.41552499340411264,-1.2057077946555923,0,-0.2614727708428913,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0808,0.3767749787446032,0,0.5030209828792518,0.7860162465769466,0,-0.017087347371546022,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0809,1.40874430593517,1,0.8234636087936392,-0.8073629864090844,1,-0.017087347371546022,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0810,1.5463402162272457,0,0.3043184458100583,-1.6040526029020998,0,0.2272980760997992,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0811,-1.0679820793221906,1,0.048147053593324086,-0.8073629864090844,0,-0.5058581943142365,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0813,-0.03601275213162362,1,0.048147053593324086,0.3876714383304388,0,1.4492251934565255,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0814,-0.10481070727766142,0,0.21307662443127745,0.3876714383304388,1,0.960454346513835,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0815,-0.3112045727157748,0,1.2592936890394792,-0.8073629864090844,0,-0.994629041256927,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0816,0.03278520301441418,0,1.131650709716915,1.1843610548234544,1,1.20483976998518,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0818,-0.930386169030115,0,0.831053039407401,0.7860162465769466,0,1.6936106169278706,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0819,0.44557293389064095,0,0.8512071940372796,1.5827058630699622,0,0.960454346513835,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0821,0.9959565750589433,0,1.234332895020885,-0.010673369916068924,0,1.6936106169278706,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0823,-1.7559616307825685,1,-1.5033714903789115,0.3876714383304388,0,1.6936106169278706,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0824,-0.38000252786181254,1,0.048147053593324086,-1.2057077946555923,0,-1.4833998881996175,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0825,1.477542261081208,1,0.048147053593324086,-0.8073629864090844,0,1.20483976998518,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0826,-1.4119718550523797,1,-0.7532827647187862,-1.6040526029020998,0,-0.017087347371546022,0,"(-1.051, -0.338]","(-2.006, -1.285]"
CUST0827,0.10158315816045196,0,-1.6594888890042192,0.005859437163034398,0,-0.5058581943142365,1,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0828,-0.6551943484459638,0,0.7324466594330439,-1.2057077946555923,0,-1.4833998881996175,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0829,-1.4807698101984172,0,1.4794996128476645,1.1843610548234544,0,1.20483976998518,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0830,0.3079770235985654,1,1.6240642115386903,1.1843610548234544,0,-0.5058581943142365,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0831,-1.4807698101984172,0,0.7536127381447574,-1.2057077946555923,1,1.4492251934565255,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0832,0.7895627096208299,0,-0.31264604508423033,0.3876714383304388,0,1.4492251934565255,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0833,-1.6183657204904929,0,0.7472038856264697,-0.010673369916068924,0,0.7160689230424897,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0834,-0.242406617569737,0,1.6009305026678535,-0.8073629864090844,0,-0.2614727708428913,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0835,0.720764754474792,1,1.6818282112100997,-0.010673369916068924,1,-1.4833998881996175,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0836,0.720764754474792,0,0.7109432726940521,0.005859437163034398,0,-0.7502436177855818,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0837,-1.1367800344682284,0,-0.565008667492947,-0.010673369916068924,1,-0.5058581943142365,0,"(-1.051, -0.338]","(-0.568, 0.149]"
CUST0838,-1.1367800344682284,1,0.9475086358252349,0.005859437163034398,0,-0.994629041256927,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0839,-0.5175984381538882,1,0.048147053593324086,-0.8073629864090844,1,-1.4833998881996175,0,"(-0.338, 0.376]","(-1.285, -0.568]"
CUST0840,-0.6551943484459638,0,0.4858182734880583,0.005859437163034398,0,-1.2390144647282724,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0841,-0.38000252786181254,0,1.3258276974201244,0.005859437163034398,0,1.4492251934565255,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0842,-0.8615882138840771,0,-1.667050210615708,0.005859437163034398,0,0.4716834995711445,1,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0843,-1.2055779896142662,0,1.4718820732316296,-0.4090181781625767,1,0.2272980760997992,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0844,1.3399463507891323,1,-1.3909635902884172,-0.4090181781625767,1,1.20483976998518,0,"(-1.768, -1.051]","(-0.568, 0.149]"
CUST0845,-1.7559616307825685,1,-0.5250657752627413,-1.6040526029020998,0,-0.5058581943142365,0,"(-1.051, -0.338]","(-2.006, -1.285]"
CUST0846,1.6839361265193211,1,1.1610808350969468,1.1843610548234544,0,-1.4833998881996175,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0847,1.2711483956430945,1,0.49340770410182005,-1.6040526029020998,0,0.2272980760997992,0,"(0.376, 1.089]","(-2.006, -1.285]"
CUST0848,-0.930386169030115,1,0.41709176293010414,1.1843610548234544,0,-0.994629041256927,0,"(0.376, 1.089]","(0.866, 1.583]"
CUST0850,-1.7559616307825685,1,-0.8942213021165704,1.5827058630699622,0,1.20483976998518,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0851,1.5463402162272457,0,-0.16507378314997295,1.1843610548234544,1,-0.017087347371546022,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0852,0.9271586199129055,1,1.2371719042504774,-0.010673369916068924,0,0.4716834995711445,0,"(1.089, 1.803]","(-0.568, 0.149]"
CUST0853,0.3767749787446032,0,1.5689705670832343,1.1843610548234544,0,-0.2614727708428913,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0854,0.5143708890366787,0,1.6275497278205662,-0.8073629864090844,0,0.960454346513835,0,"(1.089, 1.803]","(-1.285, -0.568]"
CUST0855,0.10158315816045196,1,0.8545240563055162,0.7860162465769466,1,0.7160689230424897,0,"(0.376, 1.089]","(0.149, 0.866]"
CUST0856,0.3079770235985654,1,-1.0239162386050777,-0.4090181781625767,1,-1.2390144647282724,0,"(-1.051, -0.338]","(-0.568, 0.149]"
CUST0857,-1.274375944760304,1,-0.15009168493836167,-0.010673369916068924,0,1.6936106169278706,0,"(-0.338, 0.376]","(-0.568, 0.149]"
CUST0858,0.8583606647668677,1,1.5297866179144048,1.5827058630699622,1,-0.017087347371546022,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0859,-0.03601275213162362,0,0.048147053593324086,0.7860162465769466,1,-0.994629041256927,0,"(-0.338, 0.376]","(0.149, 0.866]"
CUST0860,0.5143708890366787,1,0.6609935756545902,-0.4090181781625767,0,-1.4833998881996175,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0861,-1.6183657204904929,1,1.1649317684083742,0.3876714383304388,0,0.7160689230424897,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0862,1.6151381713732835,1,-1.421686729773016,0.7860162465769466,1,-0.7502436177855818,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0863,-0.9991841241761528,0,-1.5973398849781921,1.5827058630699622,0,-0.017087347371546022,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0864,-1.7559616307825685,0,0.9422522524001481,0.005859437163034398,0,1.20483976998518,0,"(0.376, 1.089]","(-0.568, 0.149]"
CUST0865,0.005721225471250962,0,0.8666109272829887,-0.8073629864090844,0,-0.017087347371546022,0,"(0.376, 1.089]","(-1.285, -0.568]"
CUST0866,0.005721225471250962,1,1.1385655242761201,1.1843610548234544,0,1.4492251934565255,0,"(1.089, 1.803]","(0.866, 1.583]"
CUST0868,0.23917906845252757,0,0.048147053593324086,1.5827058630699622,0,-1.2390144647282724,0,"(-0.338, 0.376]","(0.866, 1.583]"
CUST0869,-0.6551943484459638,0,-0.3022738232454225,-1.6040526029020998,0,-1.4833998881996175,0,"(-0.338, 0.376]","(-2.006, -1.285]"
CUST0871,1.40874430593517,1,-0.5587403599860252,1.1843610548234544,0,0.2272980760997992,0,"(-1.051, -0.338]","(0.866, 1.583]"
CUST0872,-0.242406617569737,0,-1.3121740569166604,1.5827058630699622,0,0.2272980760997992,0,"(-1.768, -1.051]","(0.866, 1.583]"
CUST0873,-0.7927902587380394,0,1.5667499559036522,0.7860162465769466,1,1.6936106169278706,0,"(1.089, 1.803]","(0.149, 0.866]"
CUST0874,0.720764754474792,1,-0.5141875913830161,-0.8073629864090844,0,-1.4833998881996175,0,"(-1.051, -0.338]","(-1.285, -0.568]"
CUST0875,-0.38000252786181254,1,-1.5074754047107977,0.7860162465769466,0,0.7160689230424897,0,"(-1.768, -1.051]","(0.149, 0.866]"
CUST0876,-0.8615882138840771,0,0.8275113051209788,0.3876714383304388,0,1.6936106169278706,0,"(0.376, 1.089]","(0.149, 0.866]"
